utterance_id,category,raw_utt_label,binary_label,is_partial_spoof
3664_11714_000030_000000_pn,partial_noisy,1,1,1
3664_11714_000032_000000_pn,partial_noisy,1,1,1
3664_11714_000033_000000_pn,partial_noisy,1,1,1
3664_11714_000037_000000_pn,partial_noisy,1,1,1
3664_11714_000043_000000_pn,partial_noisy,1,1,1
3664_11714_000046_000000_pn,partial_noisy,1,1,1
3664_11714_000047_000000_pn,partial_noisy,1,1,1
3664_178355_000003_000003_pn,partial_noisy,1,1,1
3664_178355_000004_000001_pn,partial_noisy,1,1,1
3664_178355_000005_000001_pn,partial_noisy,1,1,1
3664_178355_000006_000001_pn,partial_noisy,1,1,1
3664_178355_000008_000000_pn,partial_noisy,1,1,1
3664_178355_000009_000001_pn,partial_noisy,1,1,1
3664_178355_000011_000000_pn,partial_noisy,1,1,1
3664_178355_000011_000003_pn,partial_noisy,1,1,1
3664_178355_000012_000000_pn,partial_noisy,1,1,1
3664_178355_000012_000001_pn,partial_noisy,1,1,1
3664_178355_000012_000002_pn,partial_noisy,1,1,1
3664_178355_000013_000000_pn,partial_noisy,1,1,1
3664_178355_000014_000000_pn,partial_noisy,1,1,1
3664_178355_000014_000001_pn,partial_noisy,1,1,1
3664_178355_000014_000002_pn,partial_noisy,1,1,1
3664_178355_000014_000003_pn,partial_noisy,1,1,1
3664_178355_000016_000004_pn,partial_noisy,1,1,1
3664_178355_000018_000001_pn,partial_noisy,1,1,1
3664_178355_000018_000003_pn,partial_noisy,1,1,1
3664_178355_000019_000000_pn,partial_noisy,1,1,1
3664_178355_000019_000001_pn,partial_noisy,1,1,1
3664_178355_000019_000002_pn,partial_noisy,1,1,1
3664_178355_000020_000004_pn,partial_noisy,1,1,1
3664_178355_000020_000005_pn,partial_noisy,1,1,1
3664_178355_000020_000007_pn,partial_noisy,1,1,1
3664_178355_000021_000000_pn,partial_noisy,1,1,1
3664_178355_000022_000000_pn,partial_noisy,1,1,1
3664_178355_000023_000000_pn,partial_noisy,1,1,1
3664_178355_000023_000004_pn,partial_noisy,1,1,1
3664_178355_000024_000001_pn,partial_noisy,1,1,1
3664_178366_000003_000000_pn,partial_noisy,1,1,1
3664_178366_000003_000001_pn,partial_noisy,1,1,1
3664_178366_000003_000003_pn,partial_noisy,1,1,1
3664_178366_000004_000000_pn,partial_noisy,1,1,1
3664_178366_000004_000003_pn,partial_noisy,1,1,1
3664_178366_000005_000001_pn,partial_noisy,1,1,1
3664_178366_000007_000001_pn,partial_noisy,1,1,1
3664_178366_000007_000002_pn,partial_noisy,1,1,1
3664_178366_000008_000000_pn,partial_noisy,1,1,1
3664_178366_000008_000001_pn,partial_noisy,1,1,1
3664_178366_000008_000002_pn,partial_noisy,1,1,1
3664_178366_000009_000002_pn,partial_noisy,1,1,1
3664_178366_000010_000001_pn,partial_noisy,1,1,1
3664_178366_000010_000002_pn,partial_noisy,1,1,1
3664_178366_000010_000004_pn,partial_noisy,1,1,1
3664_178366_000011_000000_pn,partial_noisy,1,1,1
3664_178366_000014_000001_pn,partial_noisy,1,1,1
3664_178366_000015_000001_pn,partial_noisy,1,1,1
3664_178366_000016_000001_pn,partial_noisy,1,1,1
3664_178366_000018_000001_pn,partial_noisy,1,1,1
3664_178366_000018_000003_pn,partial_noisy,1,1,1
3664_178366_000018_000005_pn,partial_noisy,1,1,1
3664_178366_000019_000010_pn,partial_noisy,1,1,1
3664_178366_000019_000011_pn,partial_noisy,1,1,1
3664_178366_000020_000003_pn,partial_noisy,1,1,1
3664_178366_000022_000000_pn,partial_noisy,1,1,1
3664_178366_000022_000001_pn,partial_noisy,1,1,1
3664_178366_000022_000002_pn,partial_noisy,1,1,1
3664_178366_000022_000003_pn,partial_noisy,1,1,1
3699_175950_000008_000000_pn,partial_noisy,1,1,1
3699_19401_000013_000000_pn,partial_noisy,1,1,1
3699_19401_000021_000000_pn,partial_noisy,1,1,1
3699_19401_000034_000001_pn,partial_noisy,1,1,1
3699_19401_000037_000000_pn,partial_noisy,1,1,1
3699_19401_000046_000001_pn,partial_noisy,1,1,1
3699_19402_000016_000001_pn,partial_noisy,1,1,1
3699_47246_000003_000001_pn,partial_noisy,1,1,1
3699_47246_000003_000003_pn,partial_noisy,1,1,1
3699_47246_000004_000002_pn,partial_noisy,1,1,1
3699_47246_000006_000006_pn,partial_noisy,1,1,1
3699_47246_000009_000002_pn,partial_noisy,1,1,1
3699_47246_000010_000000_pn,partial_noisy,1,1,1
374_180298_000009_000001_pn,partial_noisy,1,1,1
374_180298_000009_000002_pn,partial_noisy,1,1,1
374_180298_000011_000000_pn,partial_noisy,1,1,1
374_180298_000011_000003_pn,partial_noisy,1,1,1
374_180298_000012_000000_pn,partial_noisy,1,1,1
374_180298_000014_000000_pn,partial_noisy,1,1,1
374_180298_000016_000000_pn,partial_noisy,1,1,1
374_180298_000019_000003_pn,partial_noisy,1,1,1
374_180298_000020_000000_pn,partial_noisy,1,1,1
374_180298_000021_000002_pn,partial_noisy,1,1,1
374_180298_000021_000003_pn,partial_noisy,1,1,1
374_180298_000022_000000_pn,partial_noisy,1,1,1
374_180298_000022_000001_pn,partial_noisy,1,1,1
374_180298_000023_000002_pn,partial_noisy,1,1,1
374_180298_000023_000004_pn,partial_noisy,1,1,1
374_180298_000023_000006_pn,partial_noisy,1,1,1
374_180298_000027_000000_pn,partial_noisy,1,1,1
374_180298_000029_000001_pn,partial_noisy,1,1,1
374_180298_000035_000005_pn,partial_noisy,1,1,1
374_180298_000038_000001_pn,partial_noisy,1,1,1
374_180298_000039_000002_pn,partial_noisy,1,1,1
374_180298_000045_000000_pn,partial_noisy,1,1,1
374_180298_000048_000000_pn,partial_noisy,1,1,1
374_180298_000049_000001_pn,partial_noisy,1,1,1
374_180298_000050_000000_pn,partial_noisy,1,1,1
374_180298_000055_000000_pn,partial_noisy,1,1,1
374_180298_000059_000000_pn,partial_noisy,1,1,1
374_180299_000003_000000_pn,partial_noisy,1,1,1
374_180299_000005_000000_pn,partial_noisy,1,1,1
374_180299_000009_000000_pn,partial_noisy,1,1,1
374_180299_000010_000004_pn,partial_noisy,1,1,1
374_180299_000011_000002_pn,partial_noisy,1,1,1
374_180299_000011_000003_pn,partial_noisy,1,1,1
374_180299_000011_000005_pn,partial_noisy,1,1,1
374_180299_000012_000000_pn,partial_noisy,1,1,1
374_180299_000019_000003_pn,partial_noisy,1,1,1
374_180299_000020_000004_pn,partial_noisy,1,1,1
374_180299_000021_000000_pn,partial_noisy,1,1,1
374_180299_000023_000000_pn,partial_noisy,1,1,1
374_180299_000023_000003_pn,partial_noisy,1,1,1
374_180299_000024_000001_pn,partial_noisy,1,1,1
374_180299_000029_000001_pn,partial_noisy,1,1,1
374_180299_000031_000002_pn,partial_noisy,1,1,1
374_180299_000032_000001_pn,partial_noisy,1,1,1
374_180299_000033_000000_pn,partial_noisy,1,1,1
374_180299_000033_000001_pn,partial_noisy,1,1,1
374_180299_000033_000003_pn,partial_noisy,1,1,1
374_180299_000036_000000_pn,partial_noisy,1,1,1
374_180299_000037_000002_pn,partial_noisy,1,1,1
374_180299_000038_000002_pn,partial_noisy,1,1,1
374_180299_000040_000000_pn,partial_noisy,1,1,1
374_180299_000041_000004_pn,partial_noisy,1,1,1
374_180299_000045_000001_pn,partial_noisy,1,1,1
3879_173592_000006_000001_pn,partial_noisy,1,1,1
3879_173592_000007_000006_pn,partial_noisy,1,1,1
3879_173592_000008_000001_pn,partial_noisy,1,1,1
3879_173592_000008_000002_pn,partial_noisy,1,1,1
3879_173592_000008_000003_pn,partial_noisy,1,1,1
3879_173592_000008_000008_pn,partial_noisy,1,1,1
3879_173592_000008_000009_pn,partial_noisy,1,1,1
3879_173592_000009_000000_pn,partial_noisy,1,1,1
3879_173592_000009_000002_pn,partial_noisy,1,1,1
3879_173592_000009_000003_pn,partial_noisy,1,1,1
3879_173592_000009_000006_pn,partial_noisy,1,1,1
3879_173592_000010_000002_pn,partial_noisy,1,1,1
3879_173592_000011_000001_pn,partial_noisy,1,1,1
3879_173592_000011_000002_pn,partial_noisy,1,1,1
3879_173592_000013_000001_pn,partial_noisy,1,1,1
3879_173592_000013_000004_pn,partial_noisy,1,1,1
3879_173592_000015_000003_pn,partial_noisy,1,1,1
3879_173592_000017_000001_pn,partial_noisy,1,1,1
3879_173592_000019_000000_pn,partial_noisy,1,1,1
3879_173592_000019_000004_pn,partial_noisy,1,1,1
3879_173592_000019_000010_pn,partial_noisy,1,1,1
3879_173592_000020_000001_pn,partial_noisy,1,1,1
3879_173592_000021_000000_pn,partial_noisy,1,1,1
3879_173592_000021_000001_pn,partial_noisy,1,1,1
3879_173592_000022_000002_pn,partial_noisy,1,1,1
3879_173592_000023_000000_pn,partial_noisy,1,1,1
3879_173592_000024_000001_pn,partial_noisy,1,1,1
3879_173592_000025_000002_pn,partial_noisy,1,1,1
3879_173592_000026_000002_pn,partial_noisy,1,1,1
3879_173592_000027_000002_pn,partial_noisy,1,1,1
3879_173592_000029_000000_pn,partial_noisy,1,1,1
3879_173592_000030_000000_pn,partial_noisy,1,1,1
3879_173592_000031_000000_pn,partial_noisy,1,1,1
3879_173592_000033_000002_pn,partial_noisy,1,1,1
3879_173592_000033_000005_pn,partial_noisy,1,1,1
3879_173592_000034_000001_pn,partial_noisy,1,1,1
3879_173592_000035_000000_pn,partial_noisy,1,1,1
3879_173592_000035_000002_pn,partial_noisy,1,1,1
3879_173592_000035_000004_pn,partial_noisy,1,1,1
3879_173592_000035_000006_pn,partial_noisy,1,1,1
3879_173592_000037_000000_pn,partial_noisy,1,1,1
3879_174923_000002_000000_pn,partial_noisy,1,1,1
3879_174923_000002_000001_pn,partial_noisy,1,1,1
3879_174923_000002_000002_pn,partial_noisy,1,1,1
3879_174923_000003_000000_pn,partial_noisy,1,1,1
3879_174923_000003_000005_pn,partial_noisy,1,1,1
3879_174923_000008_000001_pn,partial_noisy,1,1,1
3879_174923_000010_000001_pn,partial_noisy,1,1,1
3879_174923_000014_000000_pn,partial_noisy,1,1,1
3879_174923_000016_000000_pn,partial_noisy,1,1,1
3879_174923_000017_000000_pn,partial_noisy,1,1,1
3879_174923_000017_000004_pn,partial_noisy,1,1,1
3879_174923_000017_000011_pn,partial_noisy,1,1,1
3879_174923_000019_000001_pn,partial_noisy,1,1,1
3879_174923_000019_000004_pn,partial_noisy,1,1,1
3879_174923_000019_000009_pn,partial_noisy,1,1,1
3879_174923_000019_000011_pn,partial_noisy,1,1,1
3879_174923_000019_000013_pn,partial_noisy,1,1,1
3879_174923_000019_000017_pn,partial_noisy,1,1,1
3879_174923_000019_000018_pn,partial_noisy,1,1,1
3879_174923_000020_000001_pn,partial_noisy,1,1,1
3879_174923_000020_000003_pn,partial_noisy,1,1,1
3879_174923_000020_000004_pn,partial_noisy,1,1,1
3879_174923_000020_000006_pn,partial_noisy,1,1,1
3879_174923_000020_000010_pn,partial_noisy,1,1,1
3879_174923_000020_000011_pn,partial_noisy,1,1,1
3879_174923_000026_000003_pn,partial_noisy,1,1,1
3879_174923_000026_000004_pn,partial_noisy,1,1,1
3879_174923_000026_000005_pn,partial_noisy,1,1,1
3879_174923_000026_000007_pn,partial_noisy,1,1,1
3879_174923_000027_000000_pn,partial_noisy,1,1,1
3879_174923_000030_000001_pn,partial_noisy,1,1,1
3879_174923_000030_000003_pn,partial_noisy,1,1,1
3879_174923_000031_000003_pn,partial_noisy,1,1,1
3879_174923_000031_000007_pn,partial_noisy,1,1,1
3879_174923_000032_000001_pn,partial_noisy,1,1,1
3879_174923_000032_000002_pn,partial_noisy,1,1,1
3879_174923_000032_000003_pn,partial_noisy,1,1,1
3879_174923_000032_000006_pn,partial_noisy,1,1,1
3879_174923_000035_000002_pn,partial_noisy,1,1,1
3879_174923_000035_000010_pn,partial_noisy,1,1,1
3879_174923_000035_000012_pn,partial_noisy,1,1,1
3982_178459_000003_000000_pn,partial_noisy,1,1,1
3982_178459_000009_000003_pn,partial_noisy,1,1,1
3982_178459_000010_000000_pn,partial_noisy,1,1,1
3982_178459_000012_000000_pn,partial_noisy,1,1,1
3982_178459_000013_000004_pn,partial_noisy,1,1,1
3982_178459_000014_000000_pn,partial_noisy,1,1,1
3982_178459_000016_000000_pn,partial_noisy,1,1,1
3982_178459_000018_000001_pn,partial_noisy,1,1,1
3982_178459_000021_000000_pn,partial_noisy,1,1,1
3982_178459_000029_000000_pn,partial_noisy,1,1,1
3982_178459_000032_000000_pn,partial_noisy,1,1,1
3982_178459_000034_000001_pn,partial_noisy,1,1,1
3982_178459_000036_000001_pn,partial_noisy,1,1,1
3982_178459_000036_000003_pn,partial_noisy,1,1,1
3982_178459_000040_000000_pn,partial_noisy,1,1,1
3982_178459_000040_000001_pn,partial_noisy,1,1,1
3982_178459_000040_000004_pn,partial_noisy,1,1,1
3982_178459_000044_000011_pn,partial_noisy,1,1,1
3982_178459_000048_000001_pn,partial_noisy,1,1,1
3982_178459_000052_000001_pn,partial_noisy,1,1,1
3982_178459_000054_000003_pn,partial_noisy,1,1,1
3982_178459_000056_000009_pn,partial_noisy,1,1,1
3982_178459_000056_000014_pn,partial_noisy,1,1,1
3982_178459_000057_000001_pn,partial_noisy,1,1,1
3982_178459_000057_000003_pn,partial_noisy,1,1,1
3982_178459_000070_000000_pn,partial_noisy,1,1,1
3982_178459_000072_000000_pn,partial_noisy,1,1,1
3982_182255_000006_000000_pn,partial_noisy,1,1,1
3982_182255_000007_000000_pn,partial_noisy,1,1,1
3982_182255_000014_000002_pn,partial_noisy,1,1,1
3982_182255_000014_000005_pn,partial_noisy,1,1,1
3982_182255_000015_000000_pn,partial_noisy,1,1,1
3982_182255_000018_000000_pn,partial_noisy,1,1,1
3982_182255_000019_000005_pn,partial_noisy,1,1,1
3982_182255_000023_000005_pn,partial_noisy,1,1,1
3982_182255_000024_000009_pn,partial_noisy,1,1,1
3982_182255_000025_000000_pn,partial_noisy,1,1,1
3982_182255_000036_000000_pn,partial_noisy,1,1,1
3982_182255_000049_000006_pn,partial_noisy,1,1,1
3982_182255_000056_000000_pn,partial_noisy,1,1,1
3982_182255_000056_000001_pn,partial_noisy,1,1,1
3982_182255_000060_000001_pn,partial_noisy,1,1,1
3982_182255_000064_000002_pn,partial_noisy,1,1,1
3982_182255_000066_000003_pn,partial_noisy,1,1,1
3982_182255_000066_000005_pn,partial_noisy,1,1,1
3982_182255_000067_000000_pn,partial_noisy,1,1,1
3983_5331_000005_000002_pn,partial_noisy,1,1,1
3983_5331_000025_000002_pn,partial_noisy,1,1,1
3983_5331_000035_000000_pn,partial_noisy,1,1,1
3983_5331_000035_000002_pn,partial_noisy,1,1,1
3983_5331_000045_000001_pn,partial_noisy,1,1,1
3983_5331_000061_000002_pn,partial_noisy,1,1,1
3983_5331_000065_000000_pn,partial_noisy,1,1,1
3983_5331_000069_000001_pn,partial_noisy,1,1,1
3983_5331_000071_000002_pn,partial_noisy,1,1,1
3983_5331_000076_000001_pn,partial_noisy,1,1,1
3983_5331_000078_000001_pn,partial_noisy,1,1,1
403_126855_000014_000000_pn,partial_noisy,1,1,1
403_126855_000018_000000_pn,partial_noisy,1,1,1
403_126855_000019_000000_pn,partial_noisy,1,1,1
403_126855_000035_000000_pn,partial_noisy,1,1,1
403_126855_000036_000000_pn,partial_noisy,1,1,1
403_128339_000010_000003_pn,partial_noisy,1,1,1
403_128339_000010_000008_pn,partial_noisy,1,1,1
403_128339_000011_000000_pn,partial_noisy,1,1,1
403_216_000029_000005_pn,partial_noisy,1,1,1
481_123719_000002_000012_pn,partial_noisy,1,1,1
481_123720_000006_000001_pn,partial_noisy,1,1,1
481_123720_000006_000015_pn,partial_noisy,1,1,1
481_123720_000038_000001_pn,partial_noisy,1,1,1
4830_25898_000006_000005_pn,partial_noisy,1,1,1
4830_25898_000008_000001_pn,partial_noisy,1,1,1
4830_25898_000009_000000_pn,partial_noisy,1,1,1
4830_25898_000009_000002_pn,partial_noisy,1,1,1
4830_25898_000016_000000_pn,partial_noisy,1,1,1
4830_25898_000017_000002_pn,partial_noisy,1,1,1
4830_25898_000018_000000_pn,partial_noisy,1,1,1
4830_25898_000018_000002_pn,partial_noisy,1,1,1
4830_25898_000018_000003_pn,partial_noisy,1,1,1
4830_25898_000019_000000_pn,partial_noisy,1,1,1
4830_25898_000019_000003_pn,partial_noisy,1,1,1
4830_25898_000021_000000_pn,partial_noisy,1,1,1
4830_25898_000021_000004_pn,partial_noisy,1,1,1
4830_25898_000024_000001_pn,partial_noisy,1,1,1
4830_25898_000025_000000_pn,partial_noisy,1,1,1
4830_25898_000027_000000_pn,partial_noisy,1,1,1
4830_25898_000034_000001_pn,partial_noisy,1,1,1
4830_25898_000037_000001_pn,partial_noisy,1,1,1
4830_25898_000037_000003_pn,partial_noisy,1,1,1
4830_25904_000004_000002_pn,partial_noisy,1,1,1
4830_25904_000004_000003_pn,partial_noisy,1,1,1
4830_25904_000005_000000_pn,partial_noisy,1,1,1
4830_25904_000006_000002_pn,partial_noisy,1,1,1
4830_25904_000007_000000_pn,partial_noisy,1,1,1
4830_25904_000007_000001_pn,partial_noisy,1,1,1
4830_25904_000008_000000_pn,partial_noisy,1,1,1
4830_25904_000009_000002_pn,partial_noisy,1,1,1
4830_25904_000010_000003_pn,partial_noisy,1,1,1
4830_25904_000010_000004_pn,partial_noisy,1,1,1
4830_25904_000010_000007_pn,partial_noisy,1,1,1
4830_25904_000012_000000_pn,partial_noisy,1,1,1
4830_25904_000012_000001_pn,partial_noisy,1,1,1
4830_25904_000012_000005_pn,partial_noisy,1,1,1
4830_25904_000012_000006_pn,partial_noisy,1,1,1
4830_25904_000012_000008_pn,partial_noisy,1,1,1
4830_25904_000013_000000_pn,partial_noisy,1,1,1
4830_25904_000013_000001_pn,partial_noisy,1,1,1
4830_25904_000014_000003_pn,partial_noisy,1,1,1
4830_25904_000014_000005_pn,partial_noisy,1,1,1
4830_25904_000015_000000_pn,partial_noisy,1,1,1
4830_25904_000017_000001_pn,partial_noisy,1,1,1
4830_25904_000017_000002_pn,partial_noisy,1,1,1
4830_25904_000018_000000_pn,partial_noisy,1,1,1
4830_25904_000018_000001_pn,partial_noisy,1,1,1
4853_29413_000013_000000_pn,partial_noisy,1,1,1
4853_29413_000017_000003_pn,partial_noisy,1,1,1
4853_29413_000026_000001_pn,partial_noisy,1,1,1
4853_29413_000026_000003_pn,partial_noisy,1,1,1
4853_29413_000031_000000_pn,partial_noisy,1,1,1
4853_29413_000038_000003_pn,partial_noisy,1,1,1
4853_29413_000046_000000_pn,partial_noisy,1,1,1
4853_29413_000046_000001_pn,partial_noisy,1,1,1
5322_7678_000003_000004_pn,partial_noisy,1,1,1
5322_7678_000004_000000_pn,partial_noisy,1,1,1
5322_7678_000004_000002_pn,partial_noisy,1,1,1
5322_7678_000004_000004_pn,partial_noisy,1,1,1
5322_7678_000004_000020_pn,partial_noisy,1,1,1
5322_7678_000006_000000_pn,partial_noisy,1,1,1
5322_7678_000006_000003_pn,partial_noisy,1,1,1
5322_7678_000006_000007_pn,partial_noisy,1,1,1
5322_7678_000006_000008_pn,partial_noisy,1,1,1
5322_7678_000006_000014_pn,partial_noisy,1,1,1
5322_7678_000006_000017_pn,partial_noisy,1,1,1
5322_7678_000006_000021_pn,partial_noisy,1,1,1
5322_7678_000006_000022_pn,partial_noisy,1,1,1
5322_7678_000006_000025_pn,partial_noisy,1,1,1
5322_7678_000006_000029_pn,partial_noisy,1,1,1
5322_7678_000006_000032_pn,partial_noisy,1,1,1
5322_7678_000007_000000_pn,partial_noisy,1,1,1
5322_7678_000007_000001_pn,partial_noisy,1,1,1
5322_7678_000007_000002_pn,partial_noisy,1,1,1
5322_7678_000007_000003_pn,partial_noisy,1,1,1
5322_7678_000007_000008_pn,partial_noisy,1,1,1
5322_7679_000002_000002_pn,partial_noisy,1,1,1
5322_7679_000002_000007_pn,partial_noisy,1,1,1
5322_7679_000002_000011_pn,partial_noisy,1,1,1
5322_7679_000002_000014_pn,partial_noisy,1,1,1
5322_7679_000002_000016_pn,partial_noisy,1,1,1
5322_7679_000002_000017_pn,partial_noisy,1,1,1
5322_7679_000003_000003_pn,partial_noisy,1,1,1
5322_7679_000005_000000_pn,partial_noisy,1,1,1
5322_7679_000009_000002_pn,partial_noisy,1,1,1
5322_7679_000009_000005_pn,partial_noisy,1,1,1
5322_7679_000009_000006_pn,partial_noisy,1,1,1
5322_7679_000014_000000_pn,partial_noisy,1,1,1
5322_7679_000014_000002_pn,partial_noisy,1,1,1
5322_7679_000016_000001_pn,partial_noisy,1,1,1
5322_7679_000018_000000_pn,partial_noisy,1,1,1
5322_7679_000018_000001_pn,partial_noisy,1,1,1
5322_7679_000018_000002_pn,partial_noisy,1,1,1
5322_7679_000018_000005_pn,partial_noisy,1,1,1
5322_7679_000020_000001_pn,partial_noisy,1,1,1
5322_7679_000021_000000_pn,partial_noisy,1,1,1
5322_7679_000021_000002_pn,partial_noisy,1,1,1
5322_7679_000021_000008_pn,partial_noisy,1,1,1
5322_7679_000026_000001_pn,partial_noisy,1,1,1
5322_7679_000030_000000_pn,partial_noisy,1,1,1
5322_7679_000033_000001_pn,partial_noisy,1,1,1
5322_7680_000006_000000_pn,partial_noisy,1,1,1
5322_7680_000006_000001_pn,partial_noisy,1,1,1
5322_7680_000006_000003_pn,partial_noisy,1,1,1
5322_7680_000006_000004_pn,partial_noisy,1,1,1
5322_7680_000011_000002_pn,partial_noisy,1,1,1
5322_7680_000019_000000_pn,partial_noisy,1,1,1
5322_7680_000024_000001_pn,partial_noisy,1,1,1
5322_7680_000028_000001_pn,partial_noisy,1,1,1
5322_7680_000031_000000_pn,partial_noisy,1,1,1
5322_7680_000032_000000_pn,partial_noisy,1,1,1
5322_7680_000034_000000_pn,partial_noisy,1,1,1
5322_7680_000036_000001_pn,partial_noisy,1,1,1
5322_7680_000039_000000_pn,partial_noisy,1,1,1
5322_7680_000040_000000_pn,partial_noisy,1,1,1
5322_7680_000042_000001_pn,partial_noisy,1,1,1
5322_7680_000042_000004_pn,partial_noisy,1,1,1
5322_7680_000043_000000_pn,partial_noisy,1,1,1
5322_7680_000044_000000_pn,partial_noisy,1,1,1
5322_7680_000051_000002_pn,partial_noisy,1,1,1
5322_7680_000053_000000_pn,partial_noisy,1,1,1
5322_7680_000055_000004_pn,partial_noisy,1,1,1
5322_7680_000056_000003_pn,partial_noisy,1,1,1
5322_7680_000058_000001_pn,partial_noisy,1,1,1
5322_7680_000060_000000_pn,partial_noisy,1,1,1
5322_7680_000060_000003_pn,partial_noisy,1,1,1
5322_7680_000060_000004_pn,partial_noisy,1,1,1
5322_7680_000061_000000_pn,partial_noisy,1,1,1
5322_7680_000062_000000_pn,partial_noisy,1,1,1
5322_7680_000063_000000_pn,partial_noisy,1,1,1
5322_7680_000064_000000_pn,partial_noisy,1,1,1
5390_24512_000000_000002_pn,partial_noisy,1,1,1
5390_24512_000015_000002_pn,partial_noisy,1,1,1
5390_24512_000024_000001_pn,partial_noisy,1,1,1
5390_24512_000043_000000_pn,partial_noisy,1,1,1
5390_24512_000046_000000_pn,partial_noisy,1,1,1
5390_24512_000049_000001_pn,partial_noisy,1,1,1
5390_24512_000054_000001_pn,partial_noisy,1,1,1
5390_30096_000022_000001_pn,partial_noisy,1,1,1
5390_30096_000029_000000_pn,partial_noisy,1,1,1
5390_30102_000018_000000_pn,partial_noisy,1,1,1
5390_30102_000026_000000_pn,partial_noisy,1,1,1
5456_24741_000011_000000_pn,partial_noisy,1,1,1
5456_24741_000013_000007_pn,partial_noisy,1,1,1
5456_24741_000013_000010_pn,partial_noisy,1,1,1
5456_24741_000016_000000_pn,partial_noisy,1,1,1
5456_24741_000016_000005_pn,partial_noisy,1,1,1
5456_24741_000017_000001_pn,partial_noisy,1,1,1
5456_62014_000009_000001_pn,partial_noisy,1,1,1
5456_62043_000001_000002_pn,partial_noisy,1,1,1
5456_62043_000009_000000_pn,partial_noisy,1,1,1
5456_62043_000015_000003_pn,partial_noisy,1,1,1
5456_62043_000017_000001_pn,partial_noisy,1,1,1
5456_62043_000025_000000_pn,partial_noisy,1,1,1
5456_62043_000029_000000_pn,partial_noisy,1,1,1
5456_62043_000032_000000_pn,partial_noisy,1,1,1
5750_100289_000002_000000_pn,partial_noisy,1,1,1
5750_100289_000003_000000_pn,partial_noisy,1,1,1
5750_100289_000006_000000_pn,partial_noisy,1,1,1
5750_100289_000006_000001_pn,partial_noisy,1,1,1
5750_100289_000006_000002_pn,partial_noisy,1,1,1
5750_100289_000007_000004_pn,partial_noisy,1,1,1
5750_100289_000008_000002_pn,partial_noisy,1,1,1
5750_100289_000010_000000_pn,partial_noisy,1,1,1
5750_100289_000010_000002_pn,partial_noisy,1,1,1
5750_100289_000011_000000_pn,partial_noisy,1,1,1
5750_100289_000012_000001_pn,partial_noisy,1,1,1
5750_100289_000013_000000_pn,partial_noisy,1,1,1
5750_100289_000013_000001_pn,partial_noisy,1,1,1
5750_100289_000014_000000_pn,partial_noisy,1,1,1
5750_100289_000016_000001_pn,partial_noisy,1,1,1
5750_100289_000017_000002_pn,partial_noisy,1,1,1
5750_100289_000017_000003_pn,partial_noisy,1,1,1
5750_100289_000018_000001_pn,partial_noisy,1,1,1
5750_100289_000018_000003_pn,partial_noisy,1,1,1
5750_100289_000019_000003_pn,partial_noisy,1,1,1
5750_100289_000019_000006_pn,partial_noisy,1,1,1
5750_100289_000019_000007_pn,partial_noisy,1,1,1
5750_100289_000019_000008_pn,partial_noisy,1,1,1
5750_100289_000020_000008_pn,partial_noisy,1,1,1
5750_100289_000021_000000_pn,partial_noisy,1,1,1
5750_100289_000021_000003_pn,partial_noisy,1,1,1
5750_100289_000023_000002_pn,partial_noisy,1,1,1
5750_100289_000023_000004_pn,partial_noisy,1,1,1
5750_100289_000025_000001_pn,partial_noisy,1,1,1
5750_100289_000025_000005_pn,partial_noisy,1,1,1
5750_100289_000026_000005_pn,partial_noisy,1,1,1
5750_100289_000033_000001_pn,partial_noisy,1,1,1
5750_100289_000036_000001_pn,partial_noisy,1,1,1
5750_100289_000037_000003_pn,partial_noisy,1,1,1
5750_100289_000038_000001_pn,partial_noisy,1,1,1
5750_100289_000039_000000_pn,partial_noisy,1,1,1
5750_100289_000039_000002_pn,partial_noisy,1,1,1
5750_35690_000009_000017_pn,partial_noisy,1,1,1
5789_57158_000034_000002_pn,partial_noisy,1,1,1
5789_57158_000037_000000_pn,partial_noisy,1,1,1
5789_57158_000039_000000_pn,partial_noisy,1,1,1
5789_57158_000054_000003_pn,partial_noisy,1,1,1
5789_57158_000055_000003_pn,partial_noisy,1,1,1
5789_57158_000058_000000_pn,partial_noisy,1,1,1
5789_57158_000058_000001_pn,partial_noisy,1,1,1
5789_57158_000068_000003_pn,partial_noisy,1,1,1
5789_57195_000005_000005_pn,partial_noisy,1,1,1
5789_57195_000005_000006_pn,partial_noisy,1,1,1
5789_57195_000006_000004_pn,partial_noisy,1,1,1
5789_57195_000013_000007_pn,partial_noisy,1,1,1
5789_57195_000014_000001_pn,partial_noisy,1,1,1
5789_57195_000024_000001_pn,partial_noisy,1,1,1
5789_57195_000033_000003_pn,partial_noisy,1,1,1
5789_70653_000017_000000_pn,partial_noisy,1,1,1
5789_70653_000018_000000_pn,partial_noisy,1,1,1
5789_70653_000026_000003_pn,partial_noisy,1,1,1
5789_70653_000033_000005_pn,partial_noisy,1,1,1
5789_70653_000033_000008_pn,partial_noisy,1,1,1
6000_55211_000007_000004_pn,partial_noisy,1,1,1
6000_55211_000007_000005_pn,partial_noisy,1,1,1
6000_55211_000012_000003_pn,partial_noisy,1,1,1
6000_55211_000014_000001_pn,partial_noisy,1,1,1
6000_55211_000021_000002_pn,partial_noisy,1,1,1
6000_55211_000024_000001_pn,partial_noisy,1,1,1
